order_item_id,order_id,product_id,quantity,item_price
OI188170,O18817,P0770,2,178.33
OI188171,O18817,P0002,2,193.44
OI188180,O18818,P0420,3,75.49
OI188190,O18819,P0902,2,84.51
OI188191,O18819,P0548,2,176.19
OI188192,O18819,P0548,1,176.19
OI188200,O18820,P0882,2,156.72
OI188201,O18820,P0327,1,118.98
OI188210,O18821,P0060,1,77.86
OI188211,O18821,P0593,1,33.66
OI188220,O18822,P0292,1,180.93
OI188221,O18822,P0061,2,39.15
OI188222,O18822,P0080,2,197.5
OI188230,O18823,P0760,3,145.82
OI188231,O18823,P0853,1,62.77
OI188240,O18824,P0403,3,83.46
OI188241,O18824,P0998,1,56.97
OI188250,O18825,P0513,1,68.17
OI188251,O18825,P0251,3,82.98
OI188252,O18825,P0936,3,144.57
OI188260,O18826,P0897,1,196.25
OI188261,O18826,P0939,1,134.05
OI188262,O18826,P0796,2,32.02
OI188263,O18826,P0702,1,197.65
OI188270,O18827,P0674,3,174.36
OI188271,O18827,P0592,2,32.86
OI188280,O18828,P0712,3,121.35
OI188281,O18828,P0222,2,196.96
OI188290,O18829,P0680,3,24.47
OI188291,O18829,P0895,2,137.8
OI188292,O18829,P0158,3,126.24
OI188300,O18830,P0719,1,105.33
OI188301,O18830,P0456,1,193.95
OI188310,O18831,P0005,2,127.49
OI188311,O18831,P0104,2,55.54
OI188312,O18831,P0864,1,179.91
OI188313,O18831,P0121,1,15.25
OI188314,O18831,P0794,2,69.54
OI188320,O18832,P0437,2,35.86
OI188321,O18832,P0671,2,16.67
OI188322,O18832,P0808,2,153.63
OI188323,O18832,P0848,1,54.64
OI188324,O18832,P0893,1,119.6
OI188330,O18833,P0101,2,61.23
OI188331,O18833,P0752,1,105.47
OI188340,O18834,P0150,2,22.47
OI188341,O18834,P0406,1,34.09
OI188342,O18834,P0858,1,87.32
OI188343,O18834,P0813,2,101.25
OI188344,O18834,P0722,1,93.67
OI188350,O18835,P0235,1,36.18
OI188351,O18835,P0799,3,164.83
OI188352,O18835,P0135,3,170.04
OI188353,O18835,P0031,3,62.37
OI188354,O18835,P0726,1,66.6
OI188360,O18836,P0449,2,43.65
OI188370,O18837,P0537,3,60.41
OI188371,O18837,P0406,1,34.09
OI188372,O18837,P0173,2,102.37
OI188373,O18837,P0630,3,26.64
OI188374,O18837,P0875,3,28.09
OI188380,O18838,P0914,3,16.74
OI188381,O18838,P0798,3,175.18
OI188382,O18838,P0209,1,27.3
OI188390,O18839,P0136,3,144.21
OI188391,O18839,P0003,1,193.88
OI188392,O18839,P0474,2,73.26
OI188400,O18840,P0020,2,30.72
OI188401,O18840,P0759,1,180.63
OI188410,O18841,P0745,1,111.02
OI188411,O18841,P0317,2,192.14
OI188420,O18842,P0459,3,142.24
OI188421,O18842,P0248,3,142.94
OI188422,O18842,P0140,2,162.12
OI188423,O18842,P0912,1,198.99
OI188424,O18842,P0035,2,25.65
OI188430,O18843,P0835,3,25.38
OI188431,O18843,P0544,2,35.99
OI188440,O18844,P0236,2,82.47
OI188450,O18845,P0958,1,144.61
OI188460,O18846,P0747,2,45.05
OI188461,O18846,P0559,2,53.44
OI188462,O18846,P0403,1,83.46
OI188463,O18846,P0914,2,16.74
OI188464,O18846,P0376,1,23.35
OI188470,O18847,P0929,1,40.37
OI188471,O18847,P0699,1,89.3
OI188480,O18848,P0775,3,116.45
OI188481,O18848,P0399,1,85.0
OI188482,O18848,P0699,2,89.3
OI188490,O18849,P0526,3,158.3
OI188491,O18849,P0336,3,111.4
OI188492,O18849,P0776,1,86.9
OI188493,O18849,P0440,3,142.78
OI188494,O18849,P0454,1,15.28
OI188500,O18850,P0121,2,15.25
OI188501,O18850,P0328,1,38.73
OI188502,O18850,P0236,1,82.47
OI188503,O18850,P0824,1,55.25
OI188510,O18851,P0194,3,192.57
OI188511,O18851,P0020,1,30.72
OI188520,O18852,P0082,2,146.29
OI188521,O18852,P0281,2,18.46
OI188522,O18852,P0407,1,166.18
OI188530,O18853,P0323,1,69.88
OI188531,O18853,P0228,3,68.06
OI188540,O18854,P0324,3,75.2
OI188541,O18854,P0541,1,27.53
OI188542,O18854,P0093,1,189.84
OI188543,O18854,P0169,1,196.85
OI188550,O18855,P0381,2,69.17
OI188560,O18856,P0832,2,170.37
OI188561,O18856,P0905,3,80.41
OI188562,O18856,P0547,3,30.34
OI188570,O18857,P0303,2,150.58
OI188580,O18858,P0979,1,105.19
OI188590,O18859,P0669,2,25.82
OI188591,O18859,P0719,3,105.33
OI188592,O18859,P0437,1,35.86
OI188593,O18859,P0044,1,32.74
OI188600,O18860,P0870,3,62.31
OI188601,O18860,P0494,1,120.9
OI188602,O18860,P0840,1,154.95
OI188603,O18860,P0984,1,41.88
OI188604,O18860,P0825,2,37.83
OI188610,O18861,P0795,3,39.62
OI188611,O18861,P0493,1,176.66
OI188612,O18861,P0335,1,87.64
OI188613,O18861,P0698,1,113.39
OI188620,O18862,P0412,3,69.81
OI188621,O18862,P0604,1,45.65
OI188622,O18862,P0399,2,85.0
OI188623,O18862,P0803,1,119.13
OI188630,O18863,P0240,3,133.89
OI188631,O18863,P0060,3,77.86
OI188632,O18863,P0186,2,165.61
OI188633,O18863,P0213,3,57.11
OI188634,O18863,P0523,1,80.13
OI188640,O18864,P0850,1,165.0
OI188641,O18864,P0464,1,76.9
OI188642,O18864,P0628,3,144.47
OI188650,O18865,P0277,3,175.29
OI188651,O18865,P0138,1,52.77
OI188652,O18865,P0800,2,98.68
OI188653,O18865,P0060,3,77.86
OI188660,O18866,P0691,3,12.89
OI188661,O18866,P0229,3,173.3
OI188662,O18866,P0485,3,37.4
OI188663,O18866,P0578,2,166.09
OI188664,O18866,P0722,2,93.67
OI188670,O18867,P0052,2,197.76
OI188671,O18867,P0206,3,190.3
OI188672,O18867,P0840,1,154.95
OI188680,O18868,P0656,1,73.0
OI188681,O18868,P0086,1,100.37
OI188682,O18868,P0670,3,175.72
OI188683,O18868,P0629,1,143.8
OI188684,O18868,P0785,1,168.2
OI188690,O18869,P0361,3,199.04
OI188691,O18869,P0913,3,133.69
OI188700,O18870,P0862,3,127.41
OI188701,O18870,P0274,1,161.01
OI188702,O18870,P0769,2,178.79
OI188710,O18871,P0218,2,156.04
OI188720,O18872,P0035,3,25.65
OI188721,O18872,P0125,1,81.83
OI188722,O18872,P0819,1,117.9
OI188723,O18872,P0056,3,75.04
OI188730,O18873,P0274,1,161.01
OI188731,O18873,P0948,3,79.91
OI188732,O18873,P0983,3,98.4
OI188733,O18873,P0610,1,178.66
OI188734,O18873,P0446,3,88.32
OI188740,O18874,P0433,2,10.47
OI188741,O18874,P0016,1,46.3
OI188742,O18874,P0106,3,86.6
OI188743,O18874,P0171,1,153.76
OI188750,O18875,P0834,2,167.94
OI188751,O18875,P0729,3,163.47
OI188760,O18876,P0178,1,90.93
OI188761,O18876,P0377,3,190.46
OI188762,O18876,P0789,1,73.04
OI188763,O18876,P0813,1,101.25
OI188770,O18877,P0355,1,114.59
OI188771,O18877,P0907,3,172.81
OI188780,O18878,P0314,3,35.18
OI188781,O18878,P0386,2,159.08
OI188782,O18878,P0559,2,53.44
OI188783,O18878,P0546,3,153.51
OI188790,O18879,P0928,1,166.27
OI188791,O18879,P0597,1,96.22
OI188800,O18880,P0323,1,69.88
OI188801,O18880,P0592,3,32.86
OI188802,O18880,P0938,2,87.48
OI188803,O18880,P0695,2,144.74
OI188810,O18881,P0328,3,38.73
OI188820,O18882,P0748,3,38.72
OI188821,O18882,P0653,2,166.65
OI188822,O18882,P0111,2,140.55
OI188823,O18882,P0888,3,16.13
OI188830,O18883,P0528,2,176.95
OI188831,O18883,P0471,2,118.87
OI188840,O18884,P0720,1,14.28
OI188841,O18884,P0047,1,162.14
OI188842,O18884,P0027,3,100.54
OI188850,O18885,P0799,2,164.83
OI188860,O18886,P0533,3,132.37
OI188861,O18886,P0275,3,179.76
OI188862,O18886,P0114,2,152.48
OI188870,O18887,P0703,2,150.98
OI188871,O18887,P0358,2,86.72
OI188872,O18887,P0432,3,113.25
OI188880,O18888,P0515,1,38.05
OI188890,O18889,P0531,1,184.74
OI188891,O18889,P0540,1,84.72
OI188900,O18890,P0328,2,38.73
OI188901,O18890,P0218,3,156.04
OI188910,O18891,P0317,3,192.14
OI188911,O18891,P0503,2,109.81
OI188912,O18891,P0684,2,159.33
OI188913,O18891,P0123,2,49.37
OI188920,O18892,P0298,2,199.46
OI188921,O18892,P0357,1,17.28
OI188922,O18892,P0938,2,87.48
OI188930,O18893,P0964,2,169.19
OI188931,O18893,P0050,1,76.56
OI188940,O18894,P0210,2,62.62
OI188950,O18895,P0039,3,73.18
OI188951,O18895,P0714,3,141.69
OI188952,O18895,P0975,1,177.49
OI188953,O18895,P0556,2,157.49
OI188960,O18896,P0957,3,141.86
OI188970,O18897,P0413,2,62.27
OI188971,O18897,P0873,3,114.95
OI188980,O18898,P0758,1,24.8
OI188981,O18898,P0027,1,100.54
OI188982,O18898,P0092,2,49.09
OI188990,O18899,P0524,3,102.44
OI188991,O18899,P0189,2,11.37
OI189000,O18900,P0666,1,195.03
OI189001,O18900,P0686,1,103.0
OI189002,O18900,P0689,1,15.82
OI189003,O18900,P0997,1,159.79
OI189004,O18900,P0054,2,42.19
OI189010,O18901,P0286,3,88.66
OI189020,O18902,P0084,1,125.59
OI189030,O18903,P0074,3,39.96
OI189040,O18904,P0277,3,175.29
OI189041,O18904,P0301,2,117.29
OI189050,O18905,P0200,3,89.76
OI189051,O18905,P0377,3,190.46
OI189052,O18905,P0703,3,150.98
OI189053,O18905,P0360,2,139.34
OI189060,O18906,P0200,2,89.76
OI189061,O18906,P0799,3,164.83
OI189070,O18907,P0247,1,127.97
OI189080,O18908,P0483,2,62.49
OI189081,O18908,P0013,2,144.95
OI189082,O18908,P0581,2,22.69
OI189090,O18909,P0771,1,26.16
OI189091,O18909,P0752,2,105.47
OI189092,O18909,P0715,3,157.81
OI189093,O18909,P0926,3,121.31
OI189100,O18910,P0695,2,144.74
OI189101,O18910,P0866,2,37.64
OI189110,O18911,P0570,1,108.4
OI189120,O18912,P0762,2,155.59
OI189121,O18912,P0407,3,166.18
OI189122,O18912,P0739,2,138.15
OI189123,O18912,P0628,3,144.47
OI189130,O18913,P0462,3,138.9
OI189140,O18914,P0963,3,183.3
OI189141,O18914,P0999,3,148.55
OI189142,O18914,P0506,3,162.49
OI189143,O18914,P0040,3,158.79
OI189144,O18914,P0663,1,192.76
OI189150,O18915,P0847,3,165.17
OI189151,O18915,P0008,3,72.74
OI189152,O18915,P0709,1,151.68
OI189153,O18915,P0498,2,126.49
OI189160,O18916,P0608,1,84.16
OI189161,O18916,P0528,1,176.95
OI189162,O18916,P0625,1,70.33
OI189170,O18917,P0287,2,126.42
OI189171,O18917,P0270,2,134.38
OI189172,O18917,P0582,3,53.12
OI189173,O18917,P0993,1,98.84
OI189180,O18918,P0410,1,31.05
OI189181,O18918,P0430,1,109.23
OI189182,O18918,P0194,2,192.57
OI189183,O18918,P0524,1,102.44
OI189190,O18919,P0902,3,84.51
OI189191,O18919,P0931,2,124.2
OI189192,O18919,P0098,3,11.69
OI189193,O18919,P0891,2,27.26
OI189200,O18920,P0519,3,31.13
OI189201,O18920,P0078,3,45.72
OI189210,O18921,P0117,1,145.74
OI189211,O18921,P0690,1,166.65
OI189220,O18922,P0221,2,113.31
OI189221,O18922,P0777,1,20.41
OI189222,O18922,P0405,3,120.71
OI189223,O18922,P0407,3,166.18
OI189230,O18923,P0729,1,163.47
OI189231,O18923,P0264,2,97.08
OI189232,O18923,P0008,3,72.74
OI189233,O18923,P0186,1,165.61
OI189234,O18923,P0068,1,122.97
OI189240,O18924,P0391,2,139.25
OI189250,O18925,P0548,1,176.19
OI189251,O18925,P0969,3,131.04
OI189260,O18926,P0564,3,75.36
OI189261,O18926,P0807,3,44.17
OI189262,O18926,P0158,1,126.24
OI189263,O18926,P0052,2,197.76
OI189264,O18926,P0977,2,12.82
OI189270,O18927,P0709,2,151.68
OI189280,O18928,P0743,3,120.59
OI189290,O18929,P0472,1,137.98
OI189291,O18929,P0299,1,107.9
OI189292,O18929,P0111,1,140.55
OI189300,O18930,P0031,1,62.37
OI189301,O18930,P0361,2,199.04
OI189302,O18930,P0808,3,153.63
OI189310,O18931,P0553,1,119.0
OI189311,O18931,P0328,1,38.73
OI189312,O18931,P0599,1,114.97
OI189320,O18932,P0941,1,50.47
OI189330,O18933,P0762,2,155.59
OI189331,O18933,P0363,2,49.7
OI189332,O18933,P0090,1,132.54
OI189333,O18933,P0470,3,10.7
OI189334,O18933,P0247,1,127.97
OI189340,O18934,P0482,2,124.77
OI189341,O18934,P0083,3,110.39
OI189342,O18934,P0180,3,88.88
OI189343,O18934,P0726,3,66.6
OI189350,O18935,P0883,3,38.87
OI189360,O18936,P0230,3,22.94
OI189361,O18936,P0371,1,124.13
OI189362,O18936,P0919,3,36.47
OI189363,O18936,P0736,3,166.84
OI189364,O18936,P0310,2,35.76
OI189370,O18937,P0997,2,159.79
OI189371,O18937,P0042,1,124.41
OI189372,O18937,P0437,1,35.86
OI189373,O18937,P0428,2,165.38
OI189374,O18937,P0480,1,23.11
OI189380,O18938,P0806,1,118.28
OI189381,O18938,P0195,2,130.82
OI189390,O18939,P0535,2,127.8
OI189400,O18940,P0562,2,198.68
OI189401,O18940,P0093,2,189.84
OI189410,O18941,P0144,2,198.2
OI189411,O18941,P0196,2,29.49
OI189412,O18941,P0761,1,137.48
OI189413,O18941,P0838,1,83.22
OI189420,O18942,P0818,1,93.92
OI189430,O18943,P0613,2,120.71
OI189431,O18943,P0596,1,106.03
OI189432,O18943,P0453,3,160.24
OI189433,O18943,P0835,1,25.38
OI189434,O18943,P0981,1,21.58
OI189440,O18944,P0947,2,59.75
OI189450,O18945,P0418,3,18.26
OI189451,O18945,P0607,3,162.98
OI189460,O18946,P0097,1,43.87
OI189461,O18946,P0538,2,40.31
OI189462,O18946,P0222,1,196.96
OI189463,O18946,P0788,2,26.37
OI189470,O18947,P0491,3,75.63
OI189471,O18947,P0248,3,142.94
OI189472,O18947,P0509,2,111.29
OI189473,O18947,P0148,1,134.83
OI189480,O18948,P0307,3,105.92
OI189481,O18948,P0583,2,163.4
OI189482,O18948,P0094,3,170.81
OI189483,O18948,P0998,3,56.97
OI189490,O18949,P0026,2,16.26
OI189491,O18949,P0056,2,75.04
OI189492,O18949,P0326,3,137.6
OI189493,O18949,P0866,2,37.64
OI189494,O18949,P0377,1,190.46
OI189500,O18950,P0861,3,61.46
OI189510,O18951,P0918,3,60.33
OI189511,O18951,P0771,1,26.16
OI189512,O18951,P0731,3,100.41
OI189513,O18951,P0201,1,124.23
OI189520,O18952,P0276,1,18.43
OI189521,O18952,P0714,2,141.69
OI189530,O18953,P0568,2,167.41
OI189531,O18953,P0848,2,54.64
OI189532,O18953,P0145,1,65.04
OI189540,O18954,P0195,3,130.82
OI189550,O18955,P0848,1,54.64
OI189551,O18955,P0104,2,55.54
OI189552,O18955,P0472,2,137.98
OI189553,O18955,P0035,3,25.65
OI189560,O18956,P0473,1,89.56
OI189561,O18956,P0893,1,119.6
OI189562,O18956,P0250,2,30.04
OI189570,O18957,P0988,1,97.99
OI189571,O18957,P0887,3,137.96
OI189572,O18957,P0278,3,57.74
OI189573,O18957,P0665,3,61.14
OI189580,O18958,P0076,2,177.94
OI189581,O18958,P0550,1,169.33
OI189582,O18958,P0634,2,68.64
OI189590,O18959,P0667,2,51.05
OI189591,O18959,P0385,3,170.5
OI189592,O18959,P0682,1,19.2
OI189593,O18959,P0488,2,97.78
OI189594,O18959,P0969,2,131.04
OI189600,O18960,P0719,1,105.33
OI189610,O18961,P0658,2,57.79
OI189611,O18961,P0825,2,37.83
OI189612,O18961,P0847,3,165.17
OI189613,O18961,P0717,3,12.56
OI189614,O18961,P0488,1,97.78
OI189620,O18962,P0038,2,144.01
OI189621,O18962,P0491,3,75.63
OI189630,O18963,P0848,1,54.64
OI189631,O18963,P0681,2,70.22
OI189632,O18963,P0031,2,62.37
OI189640,O18964,P0543,3,36.34
OI189641,O18964,P0474,2,73.26
OI189642,O18964,P0904,3,26.85
OI189643,O18964,P0728,3,60.38
OI189650,O18965,P0048,2,113.4
OI189651,O18965,P0669,2,25.82
OI189652,O18965,P0563,1,181.68
OI189653,O18965,P0095,2,134.52
OI189660,O18966,P0855,2,176.43
OI189661,O18966,P0541,3,27.53
OI189662,O18966,P0686,1,103.0
OI189663,O18966,P0669,3,25.82
OI189664,O18966,P0390,3,78.82
OI189670,O18967,P0909,2,138.66
OI189671,O18967,P0385,2,170.5
OI189680,O18968,P0776,3,86.9
OI189681,O18968,P0944,3,145.99
OI189682,O18968,P0961,1,87.96
OI189683,O18968,P0791,3,82.9
OI189690,O18969,P0166,3,128.19
OI189700,O18970,P0271,3,139.3
OI189710,O18971,P0146,3,166.88
OI189720,O18972,P0994,3,75.47
OI189721,O18972,P0515,2,38.05
OI189722,O18972,P0817,2,166.92
OI189723,O18972,P0388,3,116.7
OI189730,O18973,P0188,1,149.1
OI189731,O18973,P0638,3,14.41
OI189740,O18974,P0523,3,80.13
OI189741,O18974,P0626,2,37.85
OI189742,O18974,P0414,2,38.02
OI189743,O18974,P0544,3,35.99
OI189750,O18975,P0849,1,166.48
OI189751,O18975,P0460,3,131.62
OI189760,O18976,P0127,1,38.2
OI189761,O18976,P0067,1,88.74
OI189770,O18977,P0700,1,56.24
OI189771,O18977,P0790,1,110.02
OI189772,O18977,P0080,1,197.5
OI189780,O18978,P0249,1,36.73
OI189781,O18978,P0735,1,123.47
OI189782,O18978,P0767,2,77.58
OI189790,O18979,P0076,2,177.94
OI189791,O18979,P0929,2,40.37
OI189792,O18979,P0460,3,131.62
OI189793,O18979,P0290,2,34.34
OI189794,O18979,P0881,1,149.76
OI189800,O18980,P0201,1,124.23
OI189801,O18980,P0181,2,160.36
OI189802,O18980,P0168,1,184.21
OI189810,O18981,P0937,1,21.14
OI189811,O18981,P0865,1,119.72
OI189812,O18981,P0533,3,132.37
OI189813,O18981,P0195,3,130.82
OI189820,O18982,P0892,1,107.51
OI189821,O18982,P0538,3,40.31
OI189830,O18983,P0879,2,23.0
OI189831,O18983,P0900,1,37.24
OI189840,O18984,P0185,1,76.1
OI189841,O18984,P0967,3,12.96
OI189850,O18985,P0282,2,11.75
OI189851,O18985,P0171,2,153.76
OI189852,O18985,P0181,3,160.36
OI189860,O18986,P0360,3,139.34
OI189861,O18986,P0562,2,198.68
OI189862,O18986,P0815,3,176.95
OI189863,O18986,P0441,3,124.09
OI189870,O18987,P0759,1,180.63
OI189871,O18987,P0411,2,69.76
OI189872,O18987,P0712,3,121.35
OI189873,O18987,P0459,1,142.24
OI189880,O18988,P0581,2,22.69
OI189881,O18988,P0325,2,135.36
OI189882,O18988,P0293,1,145.1
OI189883,O18988,P0688,1,53.89
OI189890,O18989,P0332,3,90.3
OI189891,O18989,P0041,1,18.59
OI189892,O18989,P0386,3,159.08
OI189893,O18989,P0548,1,176.19
OI189894,O18989,P0568,1,167.41
OI189900,O18990,P0136,3,144.21
OI189901,O18990,P0072,3,89.46
OI189910,O18991,P0423,1,144.65
OI189911,O18991,P0515,2,38.05
OI189912,O18991,P0560,3,184.01
OI189913,O18991,P0672,1,162.64
OI189920,O18992,P0769,2,178.79
OI189921,O18992,P0840,3,154.95
OI189922,O18992,P0041,3,18.59
OI189930,O18993,P0186,1,165.61
OI189931,O18993,P0906,3,53.72
OI189932,O18993,P0257,1,161.16
OI189933,O18993,P0746,3,175.41
OI189934,O18993,P0185,3,76.1
OI189940,O18994,P0339,1,42.55
OI189950,O18995,P0935,3,158.21
OI189951,O18995,P0285,1,55.82
OI189960,O18996,P0697,3,159.89
OI189961,O18996,P0652,1,127.07
OI189962,O18996,P0638,2,14.41
OI189970,O18997,P0506,3,162.49
OI189971,O18997,P0966,1,115.95
OI189980,O18998,P0449,2,43.65
OI189981,O18998,P0697,3,159.89
OI189982,O18998,P0784,3,131.5
OI189983,O18998,P0636,1,152.93
OI189984,O18998,P0730,2,157.74
OI189990,O18999,P0771,2,26.16
OI189991,O18999,P0831,3,84.04
OI190000,O19000,P0839,3,179.58
OI190010,O19001,P0507,2,156.95
OI190020,O19002,P0923,1,29.19
OI190021,O19002,P0604,2,45.65
OI190022,O19002,P0068,1,122.97
OI190030,O19003,P0641,2,122.77
OI190031,O19003,P0340,2,175.08
OI190032,O19003,P0518,2,48.93
OI190033,O19003,P0742,2,150.28
OI190034,O19003,P0938,3,87.48
OI190040,O19004,P0589,1,14.59
OI190041,O19004,P0425,1,153.77
OI190042,O19004,P0722,3,93.67
OI190043,O19004,P0335,2,87.64
OI190050,O19005,P0875,3,28.09
OI190051,O19005,P0550,2,169.33
OI190060,O19006,P0944,1,145.99
OI190061,O19006,P0326,1,137.6
OI190062,O19006,P0073,2,41.48
OI190063,O19006,P0572,2,165.95
OI190070,O19007,P0341,2,142.92
OI190071,O19007,P0858,2,87.32
OI190080,O19008,P0319,2,101.37
OI190081,O19008,P0687,1,90.49
OI190082,O19008,P0078,3,45.72
OI190083,O19008,P0832,1,170.37
OI190084,O19008,P0974,2,95.94
OI190090,O19009,P0441,2,124.09
OI190091,O19009,P0071,1,15.99
OI190092,O19009,P0026,2,16.26
OI190093,O19009,P0331,1,165.98
OI190094,O19009,P0930,3,56.21
OI190100,O19010,P0680,2,24.47
OI190101,O19010,P0760,3,145.82
OI190102,O19010,P0347,2,38.51
OI190103,O19010,P0090,2,132.54
OI190104,O19010,P0847,2,165.17
OI190110,O19011,P0678,2,137.99
OI190111,O19011,P0278,3,57.74
OI190112,O19011,P0801,2,17.14
OI190113,O19011,P0834,3,167.94
OI190120,O19012,P0321,1,46.3
OI190121,O19012,P0342,1,169.63
OI190122,O19012,P0220,1,27.59
OI190123,O19012,P0362,2,108.09
OI190130,O19013,P0842,1,172.02
OI190140,O19014,P0712,1,121.35
OI190141,O19014,P0814,3,168.29
OI190142,O19014,P0106,3,86.6
OI190143,O19014,P0957,2,141.86
OI190150,O19015,P0018,2,95.11
OI190151,O19015,P0830,1,112.76
OI190152,O19015,P0994,3,75.47
OI190160,O19016,P0446,1,88.32
OI190161,O19016,P0166,1,128.19
OI190162,O19016,P0004,2,105.89
OI190163,O19016,P0056,3,75.04
OI190170,O19017,P0504,1,180.97
OI190171,O19017,P0265,1,136.47
OI190180,O19018,P0884,1,94.3
OI190181,O19018,P0346,2,29.7
OI190182,O19018,P0745,2,111.02
OI190183,O19018,P0194,3,192.57
OI190184,O19018,P0697,1,159.89
OI190190,O19019,P0265,1,136.47
OI190200,O19020,P0477,3,76.61
OI190201,O19020,P0389,1,161.71
OI190210,O19021,P0749,1,121.49
OI190211,O19021,P0816,1,144.37
OI190212,O19021,P0361,1,199.04
OI190213,O19021,P0821,3,80.04
OI190220,O19022,P0167,2,192.11
OI190221,O19022,P0898,3,132.45
OI190222,O19022,P0831,1,84.04
OI190223,O19022,P0665,2,61.14
OI190230,O19023,P0601,1,100.27
OI190231,O19023,P0147,1,125.41
OI190232,O19023,P0221,1,113.31
OI190240,O19024,P0041,2,18.59
OI190241,O19024,P0190,3,187.23
OI190242,O19024,P0275,2,179.76
OI190243,O19024,P1000,2,47.57
OI190244,O19024,P0382,3,63.28
OI190250,O19025,P0851,2,34.39
OI190260,O19026,P0194,3,192.57
OI190261,O19026,P0286,3,88.66
OI190262,O19026,P0322,2,82.98
OI190270,O19027,P0284,3,97.5
OI190280,O19028,P0244,1,195.99
OI190281,O19028,P0873,2,114.95
OI190282,O19028,P0702,2,197.65
OI190283,O19028,P0015,2,56.34
OI190290,O19029,P0624,3,146.33
OI190291,O19029,P0043,1,130.65
OI190292,O19029,P0260,1,79.09
OI190293,O19029,P0851,3,34.39
OI190300,O19030,P0018,3,95.11
OI190301,O19030,P0337,1,143.94
OI190302,O19030,P0283,2,19.02
OI190303,O19030,P0885,3,49.93
OI190310,O19031,P0048,3,113.4
OI190311,O19031,P0560,3,184.01
OI190312,O19031,P0173,3,102.37
OI190313,O19031,P0026,1,16.26
OI190314,O19031,P0823,1,174.52
OI190320,O19032,P0955,2,60.3
OI190330,O19033,P0988,2,97.99
OI190331,O19033,P0573,1,119.32
OI190332,O19033,P0180,3,88.88
OI190333,O19033,P0045,2,16.91
OI190340,O19034,P0205,1,57.13
OI190341,O19034,P0369,3,190.94
OI190350,O19035,P0078,3,45.72
OI190351,O19035,P0033,2,120.14
OI190352,O19035,P0176,1,158.09
OI190360,O19036,P0053,2,181.84
OI190361,O19036,P0795,3,39.62
OI190362,O19036,P0760,2,145.82
OI190363,O19036,P0640,3,79.83
OI190364,O19036,P0859,1,175.37
OI190370,O19037,P0592,3,32.86
OI190371,O19037,P0965,1,87.93
OI190372,O19037,P0564,3,75.36
OI190380,O19038,P0384,1,144.06
OI190381,O19038,P0638,2,14.41
OI190390,O19039,P0384,3,144.06
OI190391,O19039,P0112,1,129.08
OI190392,O19039,P0744,3,14.7
OI190393,O19039,P0222,3,196.96
OI190394,O19039,P0649,1,178.18
OI190400,O19040,P0014,2,10.22
OI190401,O19040,P0314,1,35.18
OI190402,O19040,P0258,2,121.44
OI190410,O19041,P0751,3,15.96
OI190411,O19041,P0985,3,15.18
OI190412,O19041,P0169,2,196.85
OI190420,O19042,P0042,2,124.41
OI190421,O19042,P0932,1,174.19
OI190422,O19042,P0456,1,193.95
OI190423,O19042,P0508,1,75.07
OI190430,O19043,P0905,1,80.41
OI190431,O19043,P0355,2,114.59
OI190432,O19043,P0385,3,170.5
OI190433,O19043,P0194,1,192.57
OI190434,O19043,P0488,1,97.78
OI190440,O19044,P0279,1,69.32
OI190450,O19045,P0729,3,163.47
OI190451,O19045,P0341,1,142.92
OI190452,O19045,P0593,2,33.66
OI190453,O19045,P0615,2,186.47
OI190460,O19046,P0310,1,35.76
OI190461,O19046,P0902,2,84.51
OI190470,O19047,P0126,1,29.9
OI190471,O19047,P0200,3,89.76
OI190472,O19047,P0314,3,35.18
OI190473,O19047,P0096,1,131.63
OI190480,O19048,P0915,1,129.6
OI190481,O19048,P0801,1,17.14
OI190482,O19048,P0767,1,77.58
OI190490,O19049,P0573,1,119.32
OI190500,O19050,P0866,3,37.64
OI190501,O19050,P0046,2,146.44
OI190502,O19050,P0421,2,25.34
OI190510,O19051,P0204,2,90.22
OI190511,O19051,P0742,2,150.28
OI190512,O19051,P0510,2,197.06
OI190513,O19051,P0383,1,115.37
OI190514,O19051,P0536,2,103.15
OI190520,O19052,P0024,1,161.61
OI190521,O19052,P0591,2,70.71
OI190530,O19053,P0346,3,29.7
OI190531,O19053,P0883,1,38.87
OI190532,O19053,P0490,1,154.75
OI190533,O19053,P0950,2,157.58
OI190540,O19054,P0324,1,75.2
OI190541,O19054,P0534,2,106.29
OI190542,O19054,P0092,1,49.09
OI190543,O19054,P0789,1,73.04
OI190544,O19054,P0404,3,137.88
OI190550,O19055,P0102,1,65.01
OI190551,O19055,P0107,1,30.64
OI190560,O19056,P0479,1,55.61
OI190561,O19056,P0227,1,123.13
OI190570,O19057,P0923,2,29.19
OI190571,O19057,P0972,3,137.07
OI190572,O19057,P0696,2,48.47
OI190573,O19057,P0692,3,88.64
OI190580,O19058,P0531,3,184.74
OI190581,O19058,P0901,3,124.81
OI190582,O19058,P0756,3,62.13
OI190583,O19058,P0318,3,135.56
OI190584,O19058,P0035,3,25.65
OI190590,O19059,P0291,2,70.72
OI190591,O19059,P0948,2,79.91
OI190600,O19060,P0357,1,17.28
OI190610,O19061,P0782,2,11.71
OI190611,O19061,P0888,1,16.13
OI190612,O19061,P0349,1,15.18
OI190613,O19061,P0201,1,124.23
OI190614,O19061,P0182,2,15.73
OI190620,O19062,P0361,3,199.04
OI190621,O19062,P0806,2,118.28
